Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Soja,GO,Area Plantada,2015,6,0.0,3325.0,0.0,0.0
Soja,GO,Area Plantada,2015,7,0.0,3325.0,0.0,0.0
Soja,GO,Area Plantada,2015,8,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2015,9,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2015,10,0.19383369902895095,3285.1,636.7630846800067,636.7630846800067
Soja,GO,Area Plantada,2015,11,0.8280421774032154,3285.1,2720.201356987303,2083.4382723072963
Soja,GO,Area Plantada,2015,12,1.0,3285.1,3285.1,564.898643012697
Soja,GO,Area Plantada,2016,1,1.0,3285.1,3285.1,0.0
Soja,GO,Area Plantada,2016,2,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,3,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,4,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,5,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,6,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,7,0.0,3285.1,0.0,0.0
Soja,GO,Area Plantada,2016,8,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2016,9,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2016,10,0.19731519959055932,3278.5,646.8978818576487,646.8978818576487
Soja,GO,Area Plantada,2016,11,0.8375293711293923,3278.5,2745.840043247713,2098.942161390064
Soja,GO,Area Plantada,2016,12,0.9927256773833336,3278.5,3254.651133301259,508.8110900535462
Soja,GO,Area Plantada,2017,1,1.0,3278.5,3278.5,23.84886669874095
Soja,GO,Area Plantada,2017,2,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,3,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,4,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,5,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,6,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,7,0.0,3278.5,0.0,0.0
Soja,GO,Area Plantada,2017,8,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2017,9,0.0017073585644601583,3386.7,5.782311250257218,5.782311250257218
Soja,GO,Area Plantada,2017,10,0.4861531925071953,3386.7,1646.4550170641182,1640.672705813861
Soja,GO,Area Plantada,2017,11,0.9343695693822173,3386.7,3164.429420626755,1517.9744035626368
Soja,GO,Area Plantada,2017,12,1.0,3386.7,3386.7,222.2705793732448
Soja,GO,Area Plantada,2018,1,1.0,3386.7,3386.7,0.0
Soja,GO,Area Plantada,2018,2,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,3,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,4,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,5,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,6,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,7,0.0,3386.7,0.0,0.0
Soja,GO,Area Plantada,2018,8,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2018,9,0.00791117738654783,3481.7,27.54434630674358,27.54434630674358
Soja,GO,Area Plantada,2018,10,0.2780288141164049,3481.7,968.0129221090868,940.4685758023433
Soja,GO,Area Plantada,2018,11,0.8720197184031058,3481.7,3036.1110535640933,2068.0981314550063
Soja,GO,Area Plantada,2018,12,1.0,3481.7,3481.7,445.58894643590656
Soja,GO,Area Plantada,2019,1,1.0,3481.7,3481.7,0.0
Soja,GO,Area Plantada,2019,2,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,3,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,4,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,5,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,6,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,7,0.0,3481.7,0.0,0.0
Soja,GO,Area Plantada,2019,8,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2019,9,0.017974254354852975,3521.7,63.29993156148572,0.0
Soja,GO,Area Plantada,2019,10,0.5801734529471273,3521.7,2043.1968492438982,0.0
Soja,GO,Area Plantada,2019,11,0.9552798188121665,3521.7,3364.2089379108065,0.0
Soja,GO,Area Plantada,2019,12,1.0,3521.7,3521.7,0.0
Soja,GO,Area Plantada,2020,1,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,2,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,3,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,4,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,5,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,6,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,7,0.0,3521.7,0.0,0.0
Soja,GO,Area Plantada,2020,8,0.0,0.0,0.0,0.0
Soja,GO,Area Plantada,2020,9,0.0,0.0,0.0,0.0
Soja,GO,Area Plantada,2020,10,0.0,0.0,0.0,0.0
Soja,GO,Area Plantada,2020,11,0.0,0.0,0.0,0.0
Soja,GO,Area Plantada,2020,12,0.0,0.0,0.0,0.0
Soja,MA,Area Plantada,2012,1,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,2,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,3,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,4,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,5,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,6,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,7,0.0,559.7,0.0,0.0
Soja,MA,Area Plantada,2012,8,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2012,9,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2012,10,0.05,586.0,29.3,29.3
Soja,MA,Area Plantada,2012,11,0.7,586.0,410.2,380.9
Soja,MA,Area Plantada,2012,12,1.0,586.0,586.0,175.8
Soja,MA,Area Plantada,2013,1,1.0,586.0,586.0,0.0
Soja,MA,Area Plantada,2013,2,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,3,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,4,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,5,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,6,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,7,0.0,586.0,0.0,0.0
Soja,MA,Area Plantada,2013,8,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2013,9,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2013,10,0.013333333333333332,662.2,8.829333333333333,8.829333333333333
Soja,MA,Area Plantada,2013,11,0.5,662.2,331.1,322.27066666666667
Soja,MA,Area Plantada,2013,12,0.9,662.2,595.98,264.88
Soja,MA,Area Plantada,2014,1,0.0,662.2,0.0,66.22000000000003
Soja,MA,Area Plantada,2014,2,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,3,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,4,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,5,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,6,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,7,0.0,662.2,0.0,0.0
Soja,MA,Area Plantada,2014,8,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2014,9,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2014,10,0.05,749.6,37.480000000000004,37.480000000000004
Soja,MA,Area Plantada,2014,11,0.5588235294117647,749.6,418.89411764705886,381.41411764705884
Soja,MA,Area Plantada,2014,12,1.0,749.6,749.6,330.70588235294116
Soja,MA,Area Plantada,2015,1,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,2,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,3,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,4,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,5,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,6,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,7,0.0,749.6,0.0,0.0
Soja,MA,Area Plantada,2015,8,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2015,9,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2015,10,0.05,786.3,39.315,39.315
Soja,MA,Area Plantada,2015,11,0.6842105263157895,786.3,537.9947368421052,498.6797368421052
Soja,MA,Area Plantada,2015,12,1.0,786.3,786.3,248.30526315789473
Soja,MA,Area Plantada,2016,1,0.9959090909090909,786.3,783.0833181818181,783.0833181818181
Soja,MA,Area Plantada,2016,2,0.0,786.3,0.0,3.2166818181818826
Soja,MA,Area Plantada,2016,3,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2016,4,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2016,5,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2016,6,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2016,7,0.0,786.3,0.0,0.0
Soja,MA,Area Plantada,2016,8,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2016,9,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2016,10,0.03933333333333333,821.7,32.3202,32.3202
Soja,MA,Area Plantada,2016,11,0.531578947368421,821.7,436.79842105263157,404.47822105263157
Soja,MA,Area Plantada,2016,12,0.81,821.7,665.5770000000001,228.77857894736854
Soja,MA,Area Plantada,2017,1,1.0,821.7,821.7,156.12299999999993
Soja,MA,Area Plantada,2017,2,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,3,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,4,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,5,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,6,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,7,0.0,821.7,0.0,0.0
Soja,MA,Area Plantada,2017,8,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2017,9,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2017,10,0.1346153846153846,951.5,128.08653846153845,128.08653846153845
Soja,MA,Area Plantada,2017,11,0.6428571428571428,951.5,611.6785714285713,483.5920329670329
Soja,MA,Area Plantada,2017,12,0.9690476190476189,951.5,922.0488095238094,310.37023809523805
Soja,MA,Area Plantada,2018,1,1.0,951.5,951.5,29.451190476190618
Soja,MA,Area Plantada,2018,2,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,3,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,4,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,5,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,6,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,7,0.0,951.5,0.0,0.0
Soja,MA,Area Plantada,2018,8,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2018,9,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2018,10,0.09285714285714285,991.5,92.06785714285714,92.06785714285714
Soja,MA,Area Plantada,2018,11,0.7227272727272728,991.5,716.584090909091,624.5162337662338
Soja,MA,Area Plantada,2018,12,0.9158823529411765,991.5,908.0973529411765,191.51326203208555
Soja,MA,Area Plantada,2019,1,1.0,991.5,991.5,83.4026470588235
Soja,MA,Area Plantada,2019,2,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,3,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,4,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,5,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,6,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,7,0.0,991.5,0.0,0.0
Soja,MA,Area Plantada,2019,8,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2019,9,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2019,10,0.275,1006.5,276.7875,0.0
Soja,MA,Area Plantada,2019,11,0.9335714285714286,1006.5,939.6396428571429,0.0
Soja,MA,Area Plantada,2019,12,1.0,1006.5,1006.5,0.0
Soja,MA,Area Plantada,2020,1,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,2,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,3,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,4,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,5,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,6,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,7,0.0,1006.5,0.0,0.0
Soja,MA,Area Plantada,2020,8,0.0,0.0,0.0,0.0
Soja,MA,Area Plantada,2020,9,0.0,0.0,0.0,0.0
Soja,MA,Area Plantada,2020,10,0.0,0.0,0.0,0.0
Soja,MA,Area Plantada,2020,11,0.0,0.0,0.0,0.0
Soja,MA,Area Plantada,2020,12,0.0,0.0,0.0,0.0
Soja,MG,Area Plantada,2012,1,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,2,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,3,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,4,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,5,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,6,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,7,0.0,1024.0,0.0,0.0
Soja,MG,Area Plantada,2012,8,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2012,9,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2012,10,0.2579471277516728,1121.2,289.21031963517555,289.21031963517555
Soja,MG,Area Plantada,2012,11,0.7920528722483273,1121.2,888.0496803648247,598.8393607296491
Soja,MG,Area Plantada,2012,12,1.0,1121.2,1121.2,233.15031963517538
Soja,MG,Area Plantada,2013,1,1.0,1121.2,1121.2,0.0
Soja,MG,Area Plantada,2013,2,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,3,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,4,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,5,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,6,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,7,0.0,1121.2,0.0,0.0
Soja,MG,Area Plantada,2013,8,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2013,9,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2013,10,0.1786314035076118,1238.2,221.18140382312495,221.18140382312495
Soja,MG,Area Plantada,2013,11,0.5710264473692911,1238.2,707.0449471326563,485.86354330953134
Soja,MG,Area Plantada,2013,12,1.0,1238.2,1238.2,531.1550528673438
Soja,MG,Area Plantada,2014,1,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,2,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,3,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,4,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,5,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,6,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,7,0.0,1238.2,0.0,0.0
Soja,MG,Area Plantada,2014,8,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2014,9,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2014,10,0.22102644772171853,1319.4,291.6222951240355,291.6222951240355
Soja,MG,Area Plantada,2014,11,0.767871167795451,1319.4,1013.1292187893181,721.5069236652826
Soja,MG,Area Plantada,2014,12,1.0,1319.4,1319.4,306.270781210682
Soja,MG,Area Plantada,2015,1,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,2,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,3,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,4,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,5,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,6,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,7,0.0,1319.4,0.0,0.0
Soja,MG,Area Plantada,2015,8,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2015,9,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2015,10,0.05364229459108142,1469.3,78.81662344267593,78.81662344267593
Soja,MG,Area Plantada,2015,11,0.8218456278997491,1469.3,1207.5377810731013,1128.7211576304253
Soja,MG,Area Plantada,2015,12,1.0,1469.3,1469.3,261.76221892689864
Soja,MG,Area Plantada,2016,1,1.0,1469.3,1469.3,0.0
Soja,MG,Area Plantada,2016,2,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,3,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,4,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,5,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,6,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,7,0.0,1469.3,0.0,0.0
Soja,MG,Area Plantada,2016,8,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2016,9,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2016,10,0.07695064647738066,1456.1,112.04783633571397,112.04783633571397
Soja,MG,Area Plantada,2016,11,0.6890438918654908,1456.1,1003.316810945341,891.268974609627
Soja,MG,Area Plantada,2016,12,0.9694674470217085,1456.1,1411.6415496083096,408.32473866296857
Soja,MG,Area Plantada,2017,1,1.0,1456.1,1456.1,44.45845039169035
Soja,MG,Area Plantada,2017,2,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,3,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,4,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,5,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,6,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,7,0.0,1456.1,0.0,0.0
Soja,MG,Area Plantada,2017,8,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2017,9,0.0042962792403874244,1508.5,6.48093723412443,6.48093723412443
Soja,MG,Area Plantada,2017,10,0.22635419474836949,1508.5,341.4553027779154,334.97436554379095
Soja,MG,Area Plantada,2017,11,0.9224850668958852,1508.5,1391.5687234124428,1050.1134206345273
Soja,MG,Area Plantada,2017,12,1.0,1508.5,1508.5,116.93127658755725
Soja,MG,Area Plantada,2018,1,1.0,1508.5,1508.5,0.0
Soja,MG,Area Plantada,2018,2,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,3,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,4,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,5,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,6,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,7,0.0,1508.5,0.0,0.0
Soja,MG,Area Plantada,2018,8,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2018,9,0.0023076923076923075,1548.5,3.573461538461538,3.573461538461538
Soja,MG,Area Plantada,2018,10,0.11363609446275162,1548.5,175.96549227557088,172.39203073710934
Soja,MG,Area Plantada,2018,11,0.809090909090909,1548.5,1252.8772727272726,1076.9117804517018
Soja,MG,Area Plantada,2018,12,1.0,1548.5,1548.5,295.6227272727274
Soja,MG,Area Plantada,2019,1,1.0,1548.5,1548.5,0.0
Soja,MG,Area Plantada,2019,2,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,3,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,4,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,5,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,6,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,7,0.0,1548.5,0.0,0.0
Soja,MG,Area Plantada,2019,8,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,9,0.004779807628967066,1578.5,7.544926342324515,0.0
Soja,MG,Area Plantada,2019,10,0.37537506721392744,1578.5,592.5295435971844,0.0
Soja,MG,Area Plantada,2019,11,0.9371410711540954,1578.5,1479.2771808167395,0.0
Soja,MG,Area Plantada,2019,12,1.0,1578.5,1578.5,0.0
Soja,MG,Area Plantada,2020,1,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,2,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,3,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,4,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,5,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,6,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,7,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2020,8,0.0,0.0,0.0,0.0
Soja,MG,Area Plantada,2020,9,0.0,0.0,0.0,0.0
Soja,MG,Area Plantada,2020,10,0.0,0.0,0.0,0.0
Soja,MG,Area Plantada,2020,11,0.0,0.0,0.0,0.0
Soja,MG,Area Plantada,2020,12,0.0,0.0,0.0,0.0
Soja,MS,Area Plantada,2012,1,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,2,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,3,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,4,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,5,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,6,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,7,0.0,1815.0,0.0,0.0
Soja,MS,Area Plantada,2012,8,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,9,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2012,10,0.6929544462809917,2017.0,1397.6891181487601,1397.6891181487601
Soja,MS,Area Plantada,2012,11,0.9887310192837466,2017.0,1994.2704658953169,596.5813477465567
Soja,MS,Area Plantada,2012,12,1.0,2017.0,2017.0,22.729534104683125
Soja,MS,Area Plantada,2013,1,1.0,2017.0,2017.0,0.0
Soja,MS,Area Plantada,2013,2,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,3,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,4,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,5,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,6,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,7,0.0,2017.0,0.0,0.0
Soja,MS,Area Plantada,2013,8,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2013,9,0.006761393158155676,2120.0,14.334153495290034,14.334153495290034
Soja,MS,Area Plantada,2013,10,0.523705693273839,2120.0,1110.2560697405386,1095.9219162452484
Soja,MS,Area Plantada,2013,11,0.9887310114030738,2120.0,2096.1097441745164,985.8536744339779
Soja,MS,Area Plantada,2013,12,1.0,2120.0,2120.0,23.890255825483564
Soja,MS,Area Plantada,2014,1,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,2,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,3,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,4,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,5,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,6,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,7,0.0,2120.0,0.0,0.0
Soja,MS,Area Plantada,2014,8,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2014,9,0.01549240566037736,2300.5,35.640279221698115,35.640279221698115
Soja,MS,Area Plantada,2014,10,0.7774620283018868,2300.5,1788.5513961084907,1752.9111168867926
Soja,MS,Area Plantada,2014,11,1.0,2300.5,2300.5,511.94860389150926
Soja,MS,Area Plantada,2014,12,1.0,2300.5,2300.5,0.0
Soja,MS,Area Plantada,2015,1,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,2,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,3,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,4,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,5,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,6,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,7,0.0,2300.5,0.0,0.0
Soja,MS,Area Plantada,2015,8,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2015,9,0.03323861363636364,2430.0,80.76983113636365,80.76983113636365
Soja,MS,Area Plantada,2015,10,0.3887310227272727,2430.0,944.6163852272728,863.8465540909091
Soja,MS,Area Plantada,2015,11,0.951629754784689,2430.0,2312.460304126794,1367.8439188995214
Soja,MS,Area Plantada,2015,12,1.0,2430.0,2430.0,117.5396958732058
Soja,MS,Area Plantada,2016,1,1.0,2430.0,2430.0,0.0
Soja,MS,Area Plantada,2016,2,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,3,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,4,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,5,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,6,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,7,0.0,2430.0,0.0,0.0
Soja,MS,Area Plantada,2016,8,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2016,9,0.030270987694919697,2522.3,76.35251226289596,76.35251226289596
Soja,MS,Area Plantada,2016,10,0.5879885703316792,2522.3,1483.0835709475946,1406.7310586846986
Soja,MS,Area Plantada,2016,11,0.9710961176547774,2522.3,2449.395737560645,966.3121666130505
Soja,MS,Area Plantada,2016,12,1.0,2522.3,2522.3,72.90426243935508
Soja,MS,Area Plantada,2017,1,1.0,2522.3,2522.3,0.0
Soja,MS,Area Plantada,2017,2,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,3,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,4,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,5,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,6,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,7,0.0,2522.3,0.0,0.0
Soja,MS,Area Plantada,2017,8,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2017,9,0.007657388833831048,2672.0,20.46054296399656,20.46054296399656
Soja,MS,Area Plantada,2017,10,0.5893984774974401,2672.0,1574.87273187316,1554.4121889091634
Soja,MS,Area Plantada,2017,11,0.9703346587380242,2672.0,2592.7342081480006,1017.8614762748405
Soja,MS,Area Plantada,2017,12,1.0,2672.0,2672.0,79.26579185199944
Soja,MS,Area Plantada,2018,1,1.0,2672.0,2672.0,0.0
Soja,MS,Area Plantada,2018,2,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,3,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,4,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,5,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,6,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,7,0.0,2672.0,0.0,0.0
Soja,MS,Area Plantada,2018,8,0.0,2812.0,0.0,0.0
